🇨🇳｜看直播说明,#genre#
CCTV13,http://jscbn.tx-cdn.gitv.tv/gitv_escape/G_CCTV-13-CQ/G_CCTV-13-CQ.m3u8
CCTV13,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CCTV13,https://live3.rxip.sc96655.com/live/CCTV-xw_4000.m3u8
CCTV13,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8
CCTV14,https://anren.live/t/ysp.php?id=cctv14
CCTV14,http://www.namewee.xyz/gudou.php?id=CCTV14HD_7000
CCTV14,https://node1.olelive.com:6443/live/CCTV14HD/hls.m3u8
CCTV14,http://php.jdshipin.com:8880/bst.php?id=cctvsehd8m/8000000
CCTV14,http://hrare.110.120.119.yoonee.net/ysp.php?id=cctv14
CCTV14,https://live3.rxip.sc96655.com/live/CCTV-14H265_4000.m3u8
CCTV15,https://anren.live/t/ysp.php?id=cctv15
CCTV15,http://www.namewee.xyz/gudou.php?id=CCTV-15HD_7500
CCTV15,https://node1.olelive.com:6443/live/CCTV15HD/hls.m3u8
CCTV15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/1.m3u8
CCTV15,http://php.jdshipin.com:8880/bst.php?id=cctv15hd8m/8000000
CCTV15,http://hrare.110.120.119.yoonee.net/ysp.php?id=cctv15
CCTV15,https://live3.rxip.sc96655.com/live/CCTV-15-yyH265_4000.m3u8
CCTV15,http://111.74.155.231:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/1.m3u8
CCTV16,http://www.namewee.xyz/gudou.php?id=1617_4500
CCTV16,https://node1.olelive.com:6443/live/CCTV16HD/hls.m3u8
CCTV16,http://php.jdshipin.com:8880/bst.php?id=cctv16hd8m/8000000
CCTV16,http://hrare.110.120.119.yoonee.net/ysp.php?id=cctv16
CCTV16,http://jscbn.tx-cdn.gitv.tv/gitv_escape/G_CCTV-16-CQ/G_CCTV-16-CQ.m3u8
CCTV16,https://live3.rxip.sc96655.com/live/CCTV-16-4K_8000.m3u8
CCTV16,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8
CCTV17,http://php.jdshipin.com:8880/bst.php?id=cctv17hd8m/8000000
CCTV17,http://hrare.110.120.119.yoonee.net/ysp.php?id=cctv17
CCTV17,https://live3.rxip.sc96655.com/live/CCTV-17_4000.m3u8
CETV4,http://tljdh.vip:9901/tsfile/live/1010_1.m3u8
中国交通,https://tv.lanjingfm.com/cctbn/hainan.m3u8
CCTV4K,https://anren.live/t/ysp.php?id=cctv4k
CCTV4K,http://www.namewee.xyz/gudou.php?id=4005
CCTV4K,http://ainm.cc/a/play/php/cctv4k.php?id=4khd
CCTV4k,http://php.jdshipin.com:8880/bst.php?id=cctv4k/15000000
CCTV4k,http://116.20.33.46:4321/udp/239.77.0.194:5146
CCTV4k,https://live.goodiptv.club/api/cqyx.php?id=CCTV4K
CCTV4k,http://jscbn.tx-cdn.gitv.tv/gitv_escape/G_CCTV-4K-HD/G_CCTV-4K-HD.m3u8
CCTV4K,https://live3.rxip.sc96655.com/live/ys4Kcq_2000.m3u8
CCTV8K,http://[2409:8087:2001:20:2800:0:df6e:eb02]/ott.mobaibox.com/PLTV/3/224/3221228165/index.m3u8
CCTV8K,http://[2409:8087:2001:20:2800:0:df6e:eb03]/ott.mobaibox.com/PLTV/4/224/3221228165/index.m3u8
CCTV8K,http://159.75.85.63:8654/xx8k50fps.php
CCTV6,http://60.205.114.16/ysp/cctv6.m3u8?user=APTV66
CCTV7,http://60.205.114.16/ysp/cctv7.m3u8?user=APTV66
CCTV11,http://60.205.114.16/ysp/cctv11.m3u8?user=APTV66
